id,player_id,origin_club_id,destination_club_id,season,market_value,fee
,p-37304,c-6065,c-1032,2005,,75000.0
,p-37304,c-15261,c-6065,2004,,
,p-227183,c-180,c-164,2019,3000000.0,6500000.0
,p-227183,c-337,c-180,2018,3000000.0,
,p-227183,c-180,c-337,2017,2500000.0,
,p-227183,c-164,c-180,2017,1000000.0,
,p-227183,c-180,c-164,2016,500000.0,
,p-227183,c-991,c-180,2016,500000.0,
,p-227183,c-180,c-991,2015,500000.0,
,p-227183,c-6893,c-180,2014,,
,p-227183,c-14984,c-6893,2012,,
,p-247647,c-29019,c-52299,2022,,
,p-247647,c-972,c-29019,2020,,
,p-247647,c-180,c-972,2019,100000.0,
,p-247647,c-1434,c-180,2019,100000.0,
,p-247647,c-180,c-1434,2018,100000.0,
,p-247647,c-972,c-180,2018,100000.0,
,p-247647,c-180,c-972,2018,100000.0,
,p-247647,c-991,c-180,2018,100000.0,
,p-247647,c-180,c-991,2017,,
,p-247647,c-1042,c-180,2016,,
,p-247647,c-180,c-1042,2016,,
,p-247647,c-36546,c-180,2015,,
,p-247647,c-6893,c-36546,2013,,
,p-247647,c-50780,c-6893,2012,,
,p-356569,c-2577,c-4117,2022,,
,p-356569,c-972,c-2577,2022,,
,p-356569,c-2577,c-972,2022,,
,p-356569,c-2964,c-2577,2021,,
,p-356569,c-1220,c-2964,2020,,
,p-356569,c-2964,c-1220,2019,,
,p-356569,c-972,c-2964,2019,,
,p-356569,c-2964,c-972,2018,,
,p-356569,c-36546,c-2964,2018,,
,p-356569,c-972,c-36546,2018,,
,p-356569,c-36546,c-972,2017,,
,p-356569,c-6893,c-36546,2016,,
,p-356569,c-50683,c-6893,2014,,
,p-26633,c-984,c-123,2020,250000.0,
,p-26633,c-1114,c-984,2019,1100000.0,
,p-26633,c-1032,c-1114,2017,500000.0,
,p-26633,c-1071,c-1032,2015,500000.0,
,p-26633,c-1237,c-1071,2014,1000000.0,
,p-26633,c-1071,c-1237,2014,1000000.0,
,p-26633,c-355,c-1071,2011,2000000.0,4300000.0
,p-26633,c-1071,c-355,2011,2000000.0,
,p-26633,c-355,c-1071,2010,750000.0,
,p-26633,c-9259,c-355,2006,400000.0,
,p-26633,c-175,c-9259,2006,400000.0,
,p-26633,c-15926,c-175,2003,,
,p-26633,c-93950,c-15926,2002,,
,p-26633,c-75,c-93950,1998,,
,p-130768,c-984,c-1061,2021,250000.0,
,p-130768,c-1032,c-984,2018,400000.0,
,p-130768,c-1072,c-1032,2018,400000.0,
,p-130768,c-1032,c-1072,2017,400000.0,
,p-130768,c-2814,c-1032,2017,500000.0,
,p-130768,c-1032,c-2814,2016,500000.0,
,p-130768,c-1010,c-1032,2015,500000.0,
,p-130768,c-2413,c-1010,2012,50000.0,
,p-130768,c-1010,c-2413,2012,50000.0,
,p-130768,c-3696,c-1010,2012,50000.0,
,p-130768,c-1010,c-3696,2012,50000.0,
,p-130768,c-3455,c-1010,2011,50000.0,
,p-130768,c-1010,c-3455,2011,50000.0,
,p-130768,c-20877,c-1010,2011,50000.0,
,p-130768,c-1010,c-20877,2011,50000.0,
,p-130768,c-20877,c-1010,2010,50000.0,
,p-130768,c-1010,c-20877,2010,,
,p-130768,c-10732,c-1010,2010,,
,p-243623,c-1181,c-515,2023,100000.0,
,p-243623,c-2454,c-1181,2023,100000.0,
,p-243623,c-1181,c-2454,2023,100000.0,
,p-243623,c-4117,c-1181,2021,,
,p-243623,c-515,c-4117,2020,,
,p-243623,c-991,c-515,2020,,
,p-243623,c-352,c-991,2018,,
,p-243623,c-6168,c-352,2018,,
,p-243623,c-1032,c-6168,2017,,
,p-243623,c-1031,c-1032,2017,,
,p-243623,c-1032,c-1031,2017,,
,p-243623,c-1072,c-1032,2016,,
,p-243623,c-1032,c-1072,2016,,
,p-243623,c-36123,c-1032,2015,,
,p-243623,c-3055,c-36123,2015,,
,p-243623,c-36123,c-3055,2014,,
,p-243623,c-11994,c-36123,2013,,
,p-243623,c-3931,c-11994,2012,,
,p-243623,c-11994,c-3931,2012,,
,p-24636,c-9251,c-123,2022,400000.0,
,p-24636,c-1088,c-9251,2021,400000.0,
,p-24636,c-515,c-1088,2019,500000.0,
,p-24636,c-1032,c-515,2019,500000.0,
,p-24636,c-3008,c-1032,2015,1000000.0,
,p-24636,c-873,c-3008,2012,2000000.0,
,p-24636,c-3008,c-873,2012,2500000.0,
,p-24636,c-349,c-3008,2011,2500000.0,
,p-24636,c-3008,c-349,2011,2500000.0,
,p-24636,c-289,c-3008,2009,3000000.0,2500000.0
,p-24636,c-3008,c-289,2009,3000000.0,
,p-24636,c-289,c-3008,2008,3000000.0,
,p-24636,c-984,c-289,2007,250000.0,3750000.0
,p-24636,c-9251,c-984,2006,250000.0,500000.0
,p-24636,c-1237,c-9251,2006,250000.0,
,p-24636,c-9251,c-1237,2005,100000.0,
,p-24636,c-899,c-9251,2005,100000.0,
,p-24636,c-9251,c-899,2004,100000.0,
,p-24636,c-5242,c-9251,2004,,
,p-3698,c-465,c-123,2019,,
,p-3698,c-515,c-465,2018,350000.0,
,p-3698,c-2793,c-515,2018,350000.0,
,p-3698,c-1032,c-2793,2016,500000.0,
,p-3698,c-21285,c-1032,2014,500000.0,
,p-3698,c-589,c-21285,2014,1000000.0,
,p-3698,c-1039,c-589,2013,2000000.0,
,p-3698,c-20,c-1039,2013,2000000.0,
,p-3698,c-1039,c-20,2013,2500000.0,
,p-3698,c-289,c-1039,2011,4500000.0,1130000.0
,p-3698,c-379,c-289,2008,4000000.0,10000000.0
,p-3698,c-9955,c-379,2003,,
,p-243603,c-1032,c-1028,2017,350000.0,
,p-243603,c-1028,c-1032,2017,350000.0,
,p-243603,c-36123,c-1032,2014,,
,p-243603,c-11994,c-36123,2013,,
,p-183172,c-352,c-6699,2021,,
,p-183172,c-6699,c-352,2021,,
,p-183172,c-1032,c-6699,2016,,
,p-183172,c-3930,c-1032,2012,,
,p-183172,c-15257,c-3930,2012,,
,p-183172,c-22825,c-15257,2011,,
,p-243617,c-2760,c-515,2019,225000.0,
,p-243617,c-2578,c-2760,2019,225000.0,
,p-243617,c-2760,c-2578,2019,225000.0,
,p-243617,c-1032,c-2760,2017,50000.0,
,p-243617,c-2760,c-1032,2017,50000.0,
,p-243617,c-1032,c-2760,2017,,
,p-243617,c-36123,c-1032,2015,,
,p-243617,c-11994,c-36123,2012,,
,p-257437,c-988,c-1039,2020,,2700000.0
,p-257437,c-36123,c-988,2018,,
,p-257437,c-1198,c-36123,2018,,
,p-257437,c-36123,c-1198,2017,,
,p-257437,c-3371,c-36123,2017,,
,p-257437,c-36123,c-3371,2016,,
,p-257437,c-3371,c-36123,2016,,
,p-257437,c-36123,c-3371,2015,,
,p-257437,c-11994,c-36123,2014,,
,p-158816,c-988,c-2805,2021,600000.0,
,p-158816,c-515,c-988,2020,800000.0,
,p-158816,c-1032,c-515,2020,800000.0,
,p-158816,c-1078,c-1032,2013,,
,p-158816,c-1032,c-1078,2013,,
,p-158816,c-1020,c-1032,2012,,
,p-158816,c-1032,c-1020,2012,,
,p-158816,c-2814,c-1032,2012,50000.0,
,p-158816,c-1032,c-2814,2012,50000.0,
,p-158816,c-2804,c-1032,2012,50000.0,
,p-158816,c-1032,c-2804,2012,50000.0,
,p-158816,c-11994,c-1032,2011,,
,p-43853,c-3884,c-123,2023,200000.0,
,p-43853,c-358,c-3884,2022,800000.0,
,p-43853,c-1032,c-358,2020,950000.0,
,p-43853,c-703,c-1032,2012,1750000.0,3000000.0
,p-43853,c-148,c-703,2009,3000000.0,2000000.0
,p-43853,c-703,c-148,2009,3500000.0,
,p-43853,c-148,c-703,2009,3500000.0,
,p-43853,c-603,c-148,2008,3000000.0,3200000.0
,p-43853,c-14460,c-603,2006,,
,p-228773,c-1198,c-3371,2018,,
,p-228773,c-1032,c-1198,2017,,
,p-228773,c-1198,c-1032,2017,,
,p-228773,c-986,c-1032,2017,,
,p-228773,c-1032,c-986,2016,,
,p-228773,c-6340,c-1032,2016,,
,p-228773,c-1032,c-6340,2016,,
,p-228773,c-1031,c-1032,2016,,
,p-228773,c-1032,c-1031,2015,,
,p-228773,c-36123,c-1032,2014,,
,p-228773,c-11994,c-36123,2013,,
,p-228773,c-6142,c-11994,2012,,
,p-249356,c-1031,c-989,2019,,4450000.0
,p-249356,c-1032,c-1031,2017,,
,p-249356,c-6699,c-1032,2017,,
,p-249356,c-1032,c-6699,2016,,
,p-249356,c-1220,c-1032,2016,,
,p-249356,c-1032,c-1220,2016,,
,p-249356,c-2804,c-1032,2015,,
,p-249356,c-1032,c-2804,2015,,
,p-249356,c-11994,c-1032,2014,,
,p-342018,c-991,c-515,2023,200000.0,
,p-342018,c-36123,c-991,2021,150000.0,
,p-342018,c-990,c-36123,2020,150000.0,
,p-342018,c-36123,c-990,2019,150000.0,
,p-342018,c-3884,c-36123,2019,100000.0,
,p-342018,c-36123,c-3884,2018,100000.0,
,p-342018,c-11994,c-36123,2015,,
,p-38383,c-515,c-123,2021,,
,p-38383,c-45457,c-515,2020,475000.0,
,p-38383,c-515,c-45457,2019,2000000.0,
,p-38383,c-1110,c-515,2019,2000000.0,
,p-38383,c-1032,c-1110,2017,2000000.0,
,p-38383,c-533,c-1032,2013,2500000.0,2000000.0
,p-38383,c-60,c-533,2011,500000.0,200000.0
,p-38383,c-245,c-60,2010,300000.0,
,p-38383,c-4042,c-245,2008,,
,p-38383,c-21075,c-4042,2006,,
,p-38383,c-18065,c-21075,2004,,
,p-73547,c-1237,c-350,2019,3000000.0,2200000.0
,p-73547,c-350,c-1237,2019,3000000.0,
,p-73547,c-1237,c-350,2018,3000000.0,
,p-73547,c-931,c-1237,2018,3000000.0,
,p-73547,c-1237,c-931,2017,2500000.0,
,p-73547,c-1032,c-1237,2016,2000000.0,
,p-73547,c-1110,c-1032,2014,1000000.0,1500000.0
,p-73547,c-9251,c-1110,2012,,505000.0
,p-73547,c-990,c-9251,2012,,
,p-73547,c-9251,c-990,2012,,
,p-73547,c-2964,c-9251,2011,,
,p-73547,c-9251,c-2964,2011,,
,p-73547,c-1220,c-9251,2010,,
,p-73547,c-9251,c-1220,2010,,
,p-73547,c-5242,c-9251,2009,,
,p-43266,c-2963,c-3820,2021,600000.0,
,p-43266,c-3820,c-2963,2021,600000.0,
,p-43266,c-515,c-2963,2018,750000.0,
,p-43266,c-1032,c-515,2018,750000.0,
,p-43266,c-3008,c-1032,2015,1500000.0,
,p-43266,c-350,c-3008,2012,1500000.0,
,p-43266,c-1194,c-350,2006,,
,p-43266,c-350,c-1194,2006,,
,p-43266,c-991,c-350,2005,,
,p-43266,c-350,c-991,2005,,
,p-43266,c-15436,c-350,2005,,
,p-130230,c-3684,c-10391,2023,175000.0,
,p-130230,c-6699,c-3684,2021,200000.0,
,p-130230,c-1032,c-6699,2016,400000.0,
,p-130230,c-987,c-1032,2016,400000.0,
,p-130230,c-1032,c-987,2015,500000.0,
,p-130230,c-1150,c-1032,2015,500000.0,
,p-130230,c-1032,c-1150,2015,500000.0,
,p-130230,c-3537,c-1032,2013,50000.0,
,p-130230,c-1032,c-3537,2013,50000.0,
,p-130230,c-3371,c-1032,2013,50000.0,
,p-130230,c-1032,c-3371,2012,50000.0,
,p-130230,c-6699,c-1032,2012,50000.0,
,p-130230,c-1032,c-6699,2011,50000.0,
,p-130230,c-3717,c-1032,2011,50000.0,
,p-130230,c-1032,c-3717,2011,50000.0,
,p-130230,c-11994,c-1032,2010,,
,p-243633,c-820,c-786,2022,350000.0,
,p-243633,c-2553,c-820,2021,400000.0,
,p-243633,c-3336,c-2553,2020,800000.0,
,p-243633,c-28643,c-3336,2020,1000000.0,
,p-243633,c-405,c-28643,2019,1500000.0,
,p-243633,c-2553,c-405,2019,1500000.0,
,p-243633,c-405,c-2553,2018,1500000.0,
,p-243633,c-2553,c-405,2018,1500000.0,
,p-243633,c-991,c-405,2017,1500000.0,
,p-243633,c-405,c-991,2017,3000000.0,
,p-243633,c-703,c-405,2017,3000000.0,
,p-243633,c-405,c-703,2017,3000000.0,
,p-243633,c-1032,c-405,2016,200000.0,5900000.0
,p-243633,c-2577,c-1032,2015,100000.0,
,p-243633,c-1032,c-2577,2015,100000.0,
,p-243633,c-36123,c-1032,2014,,
,p-243633,c-11994,c-36123,2012,,
,p-249884,c-11310,c-52299,2023,,
,p-249884,c-3055,c-11310,2020,,
,p-249884,c-11310,c-3055,2019,,
,p-249884,c-3055,c-11310,2019,,
,p-249884,c-515,c-3055,2019,,
,p-249884,c-1032,c-515,2017,100000.0,
,p-249884,c-3867,c-1032,2017,150000.0,
,p-249884,c-1032,c-3867,2016,150000.0,
,p-249884,c-1519,c-1032,2015,150000.0,
,p-249884,c-1032,c-1519,2015,150000.0,
,p-249884,c-36123,c-1032,2014,,
,p-249884,c-11994,c-36123,2013,,
,p-84318,c-184,c-2729,2023,400000.0,
,p-84318,c-4321,c-184,2022,400000.0,
,p-84318,c-515,c-4321,2021,500000.0,
,p-84318,c-2259,c-515,2021,500000.0,
,p-84318,c-515,c-2259,2021,500000.0,
,p-84318,c-2293,c-515,2021,500000.0,
,p-84318,c-2420,c-2293,2018,4000000.0,350000.0
,p-84318,c-1032,c-2420,2017,2500000.0,500000.0
,p-84318,c-2420,c-1032,2017,2500000.0,
,p-84318,c-1032,c-2420,2016,1500000.0,
,p-84318,c-2420,c-1032,2016,1500000.0,
,p-84318,c-1032,c-2420,2016,2000000.0,
,p-84318,c-2995,c-1032,2015,2000000.0,850000.0
,p-84318,c-861,c-2995,2014,3000000.0,
,p-84318,c-2995,c-861,2014,3000000.0,
,p-84318,c-184,c-2995,2012,400000.0,200000.0
,p-84318,c-4576,c-184,2009,50000.0,
,p-84318,c-184,c-4576,2008,,
,p-84318,c-21379,c-184,2008,,
,p-325192,c-515,c-38899,2021,,
,p-325192,c-2455,c-515,2021,,
,p-325192,c-1032,c-2455,2020,300000.0,
,p-325192,c-3717,c-1032,2018,,
,p-325192,c-1032,c-3717,2018,,
,p-325192,c-36123,c-1032,2018,,
,p-325192,c-990,c-36123,2018,,
,p-325192,c-36123,c-990,2018,,
,p-325192,c-11994,c-36123,2016,,
,p-325192,c-53035,c-11994,2014,,
,p-124550,c-235,c-9131,2021,650000.0,
,p-124550,c-2420,c-235,2020,1300000.0,
,p-124550,c-10330,c-2420,2018,500000.0,
,p-124550,c-294,c-10330,2017,2500000.0,
,p-124550,c-897,c-294,2017,2500000.0,
,p-124550,c-294,c-897,2017,5000000.0,
,p-124550,c-543,c-294,2017,5000000.0,
,p-124550,c-294,c-543,2016,5000000.0,
,p-124550,c-1032,c-294,2016,5000000.0,
,p-124550,c-294,c-1032,2015,7000000.0,
,p-124550,c-41,c-294,2014,8000000.0,
,p-124550,c-294,c-41,2014,12000000.0,
,p-124550,c-317,c-294,2012,2500000.0,12000000.0
,p-124550,c-6200,c-317,2010,,
,p-124550,c-18343,c-6200,2009,,
,p-124550,c-32796,c-18343,2007,,
,p-249873,c-1194,c-1148,2023,2000000.0,
,p-249873,c-1148,c-1194,2023,2000000.0,
,p-249873,c-512,c-1148,2023,2000000.0,
,p-249873,c-1148,c-512,2022,2000000.0,
,p-249873,c-988,c-1148,2020,200000.0,750000.0
,p-249873,c-358,c-988,2019,200000.0,
,p-249873,c-36123,c-358,2017,50000.0,
,p-249873,c-1060,c-36123,2017,50000.0,
,p-249873,c-36123,c-1060,2016,50000.0,
,p-249873,c-3688,c-36123,2016,50000.0,
,p-249873,c-36123,c-3688,2016,50000.0,
,p-249873,c-11177,c-36123,2016,50000.0,
,p-249873,c-36123,c-11177,2015,50000.0,
,p-249873,c-11994,c-36123,2013,,
,p-69653,c-515,c-2805,2020,400000.0,
,p-69653,c-1032,c-515,2020,400000.0,
,p-69653,c-703,c-1032,2012,1000000.0,
,p-69653,c-8981,c-703,2007,,
,p-69653,c-11310,c-8981,2007,,
,p-69653,c-15791,c-11310,2006,,
,p-120901,c-33783,c-40788,2023,200000.0,
,p-120901,c-45457,c-33783,2021,250000.0,
,p-120901,c-48325,c-45457,2019,300000.0,
,p-120901,c-45457,c-48325,2019,300000.0,
,p-120901,c-48325,c-45457,2018,250000.0,
,p-120901,c-45457,c-48325,2018,250000.0,
,p-120901,c-1032,c-45457,2018,250000.0,
,p-120901,c-5689,c-1032,2018,300000.0,
,p-120901,c-1032,c-5689,2018,400000.0,
,p-120901,c-238,c-1032,2018,400000.0,
,p-120901,c-1032,c-238,2017,500000.0,
,p-120901,c-5689,c-1032,2016,1000000.0,500000.0
,p-120901,c-168,c-5689,2014,300000.0,
,p-120901,c-6456,c-168,2013,250000.0,
,p-120901,c-168,c-6456,2011,475000.0,
,p-120901,c-3811,c-168,2011,475000.0,400000.0
,p-120901,c-28933,c-3811,2009,,
,p-243631,c-3717,c-2797,2021,,
,p-243631,c-515,c-3717,2019,200000.0,
,p-243631,c-987,c-515,2019,200000.0,
,p-243631,c-1032,c-987,2017,,
,p-243631,c-2262,c-1032,2017,,
,p-243631,c-1032,c-2262,2016,,
,p-243631,c-2262,c-1032,2016,,
,p-243631,c-1032,c-2262,2015,,
,p-243631,c-3884,c-1032,2015,,
,p-243631,c-1032,c-3884,2015,,
,p-243631,c-36123,c-1032,2014,,
,p-243631,c-11994,c-36123,2012,,
,p-101500,c-515,c-941,2023,1700000.0,
,p-101500,c-1132,c-515,2022,2000000.0,
,p-101500,c-22,c-1132,2018,8000000.0,12200000.0
,p-101500,c-1010,c-22,2016,5500000.0,9400000.0
,p-101500,c-1032,c-1010,2016,5500000.0,
,p-101500,c-1010,c-1032,2015,5500000.0,
,p-101500,c-410,c-1010,2015,5500000.0,2700000.0
,p-101500,c-1010,c-410,2015,4000000.0,8400000.0
,p-101500,c-410,c-1010,2014,5000000.0,
,p-101500,c-984,c-410,2014,5000000.0,
,p-101500,c-410,c-984,2013,3000000.0,
,p-101500,c-1010,c-410,2013,3000000.0,
,p-101500,c-410,c-1010,2012,900000.0,
,p-101500,c-2282,c-410,2011,1000000.0,
,p-101500,c-410,c-2282,2011,500000.0,
,p-101500,c-377,c-410,2010,50000.0,
,p-101500,c-7975,c-377,2010,50000.0,3000000.0
,p-101500,c-18852,c-7975,2009,,800000.0
,p-67369,c-119,c-515,2021,300000.0,
,p-67369,c-22,c-119,2019,1200000.0,
,p-67369,c-2448,c-22,2019,1200000.0,
,p-67369,c-22,c-2448,2018,2000000.0,
,p-67369,c-119,c-22,2018,2000000.0,
,p-67369,c-22,c-119,2017,2000000.0,
,p-67369,c-1032,c-22,2016,1200000.0,3400000.0
,p-67369,c-350,c-1032,2013,500000.0,1400000.0
,p-67369,c-164,c-350,2012,500000.0,
,p-67369,c-370,c-164,2011,400000.0,
,p-67369,c-164,c-370,2011,150000.0,
,p-67369,c-987,c-164,2010,150000.0,
,p-67369,c-164,c-987,2010,150000.0,
,p-67369,c-1078,c-164,2010,150000.0,
,p-67369,c-164,c-1078,2009,150000.0,
,p-67369,c-1181,c-164,2009,150000.0,
,p-67369,c-164,c-1181,2009,150000.0,
,p-67369,c-2436,c-164,2009,,
,p-67369,c-15007,c-2436,2008,,
,p-65976,c-984,c-123,2021,1500000.0,
,p-65976,c-1032,c-984,2016,2000000.0,
,p-65976,c-352,c-1032,2009,200000.0,
,p-65976,c-1032,c-352,2009,200000.0,
,p-65976,c-2793,c-1032,2008,100000.0,
,p-65976,c-1032,c-2793,2008,100000.0,
,p-65976,c-11994,c-1032,2007,,
,p-37150,c-515,c-123,2021,450000.0,
,p-37150,c-36100,c-515,2021,450000.0,
,p-37150,c-2793,c-36100,2020,750000.0,
,p-37150,c-1032,c-2793,2016,1500000.0,
,p-37150,c-698,c-1032,2016,1750000.0,
,p-37150,c-1032,c-698,2015,1750000.0,
,p-37150,c-703,c-1032,2014,1800000.0,600000.0
,p-37150,c-984,c-703,2012,2000000.0,2500000.0
,p-37150,c-352,c-984,2009,100000.0,2250000.0
,p-37150,c-1032,c-352,2008,100000.0,500000.0
,p-37150,c-352,c-1032,2008,100000.0,
,p-37150,c-1032,c-352,2007,100000.0,
,p-37150,c-1302,c-1032,2007,100000.0,
,p-37150,c-1032,c-1302,2007,100000.0,
,p-37150,c-1148,c-1032,2007,100000.0,
,p-37150,c-1032,c-1148,2006,100000.0,
,p-37150,c-11994,c-1032,2005,,
,p-64535,c-1084,c-123,2021,,
,p-64535,c-3057,c-1084,2020,550000.0,
,p-64535,c-9982,c-3057,2018,1200000.0,
,p-64535,c-3057,c-9982,2018,2200000.0,4800000.0
,p-64535,c-119,c-3057,2016,1500000.0,
,p-64535,c-1032,c-119,2016,1500000.0,
,p-64535,c-255,c-1032,2015,1500000.0,1500000.0
,p-64535,c-786,c-255,2014,1000000.0,450000.0
,p-64535,c-931,c-786,2012,1000000.0,
,p-64535,c-720,c-931,2011,1000000.0,
,p-64535,c-982,c-720,2011,1000000.0,
,p-64535,c-720,c-982,2010,1100000.0,
,p-64535,c-1075,c-720,2009,500000.0,3000000.0
,p-64535,c-10043,c-1075,2008,200000.0,
,p-64535,c-1075,c-10043,2007,,
,p-64535,c-12964,c-1075,2007,,
,p-64535,c-48758,c-12964,2005,,
,p-64535,c-53958,c-48758,2003,,
,p-57410,c-1377,c-123,2020,,
,p-57410,c-515,c-1377,2018,500000.0,
,p-57410,c-1032,c-515,2018,500000.0,
,p-57410,c-989,c-1032,2016,750000.0,650000.0
,p-57410,c-358,c-989,2014,400000.0,
,p-57410,c-1003,c-358,2011,750000.0,
,p-57410,c-11300,c-1003,2011,750000.0,
,p-57410,c-1003,c-11300,2010,900000.0,
,p-57410,c-1421,c-1003,2009,900000.0,
,p-57410,c-1290,c-1421,2007,,
,p-57410,c-10774,c-1290,2005,,
,p-57410,c-1377,c-10774,2004,,
,p-57410,c-18013,c-1377,2001,,
,p-203784,c-2814,c-2759,2021,250000.0,
,p-203784,c-164,c-2814,2020,250000.0,
,p-203784,c-1032,c-164,2017,200000.0,565000.0
,p-203784,c-677,c-1032,2017,200000.0,
,p-203784,c-1032,c-677,2017,150000.0,
,p-203784,c-2814,c-1032,2016,150000.0,
,p-203784,c-1032,c-2814,2015,75000.0,
,p-203784,c-990,c-1032,2015,75000.0,
,p-203784,c-1032,c-990,2015,,
,p-203784,c-3696,c-1032,2014,,
,p-203784,c-1032,c-3696,2014,,
,p-203784,c-1060,c-1032,2013,,
,p-203784,c-1032,c-1060,2013,,
,p-203784,c-11994,c-1032,2012,,
,p-336160,c-8970,c-607,2022,1000000.0,1200000.0
,p-336160,c-1032,c-8970,2019,1500000.0,
,p-336160,c-385,c-1032,2019,1500000.0,
,p-336160,c-1032,c-385,2018,500000.0,
,p-336160,c-1434,c-1032,2018,500000.0,
,p-336160,c-1032,c-1434,2017,100000.0,
,p-336160,c-36123,c-1032,2017,,
,p-336160,c-3371,c-36123,2016,,
,p-336160,c-36123,c-3371,2015,,
,p-336160,c-9735,c-36123,2014,,
,p-383113,c-23085,c-20416,2023,,
,p-383113,c-7067,c-23085,2021,75000.0,
,p-383113,c-7454,c-7067,2021,75000.0,
,p-383113,c-46842,c-7454,2020,75000.0,
,p-383113,c-12658,c-46842,2019,75000.0,
,p-383113,c-3684,c-12658,2017,75000.0,
,p-383113,c-17980,c-3684,2017,75000.0,
,p-383113,c-3684,c-17980,2017,75000.0,
,p-383113,c-1150,c-3684,2017,75000.0,
,p-383113,c-3684,c-1150,2017,75000.0,
,p-383113,c-1032,c-3684,2016,,
,p-383113,c-2805,c-1032,2016,,
,p-383113,c-1032,c-2805,2016,,
,p-383113,c-7067,c-1032,2015,,
,p-45494,c-1132,c-703,2022,500000.0,
,p-45494,c-873,c-1132,2021,1000000.0,
,p-45494,c-543,c-873,2014,2500000.0,3650000.0
,p-45494,c-972,c-543,2013,2500000.0,
,p-45494,c-543,c-972,2013,2500000.0,
,p-45494,c-1098,c-543,2007,,
,p-45494,c-543,c-1098,2007,,
,p-45494,c-698,c-543,2006,,
,p-45494,c-543,c-698,2006,,
,p-45494,c-12801,c-543,2006,,
,p-45494,c-50678,c-12801,2003,,
,p-95976,c-873,c-180,2016,3000000.0,4700000.0
,p-95976,c-1039,c-873,2015,2500000.0,4900000.0
,p-95976,c-1032,c-1039,2014,2000000.0,3800000.0
,p-95976,c-677,c-1032,2012,250000.0,
,p-95976,c-1032,c-677,2012,175000.0,
,p-95976,c-399,c-1032,2012,175000.0,
,p-95976,c-1032,c-399,2011,175000.0,
,p-95976,c-1148,c-1032,2010,175000.0,
,p-95976,c-1032,c-1148,2010,175000.0,
,p-95976,c-972,c-1032,2010,175000.0,
,p-95976,c-1032,c-972,2009,50000.0,
,p-95976,c-3717,c-1032,2009,50000.0,
,p-95976,c-1032,c-3717,2009,50000.0,
,p-95976,c-986,c-1032,2008,,
,p-95976,c-1032,c-986,2008,,
,p-95976,c-2796,c-1032,2007,,
,p-95976,c-1032,c-2796,2007,,
,p-95976,c-11994,c-1032,2007,,
,p-12814,c-873,c-123,2019,250000.0,
,p-12814,c-511,c-873,2004,,1000000.0
,p-12814,c-679,c-511,2001,,
,p-12814,c-928,c-679,2000,,
,p-12814,c-20017,c-928,1999,,
,p-62688,c-1032,c-515,2023,250000.0,
,p-62688,c-873,c-1032,2021,1500000.0,
,p-62688,c-164,c-873,2014,4000000.0,1830000.0
,p-62688,c-337,c-164,2011,4500000.0,6800000.0
,p-62688,c-990,c-337,2009,750000.0,4000000.0
,p-62688,c-899,c-990,2008,,225000.0
,p-62688,c-9837,c-899,2006,,
,p-62688,c-899,c-9837,2005,,
,p-62688,c-5766,c-899,2005,,
,p-62688,c-899,c-5766,2005,,
,p-62688,c-14627,c-899,2004,,
,p-36861,c-7609,c-123,2019,1000000.0,
,p-36861,c-27774,c-7609,2019,1000000.0,
,p-36861,c-873,c-27774,2018,1000000.0,
,p-36861,c-677,c-873,2012,500000.0,
,p-36861,c-1039,c-677,2009,750000.0,1100000.0
,p-36861,c-3008,c-1039,2008,425000.0,525000.0
,p-36861,c-1003,c-3008,2002,,75000.0
,p-36861,c-3820,c-1003,2002,,
,p-36861,c-1003,c-3820,2002,,
,p-36861,c-1110,c-1003,2002,,
,p-36861,c-1003,c-1110,2002,,
,p-36861,c-1098,c-1003,2002,,
,p-36861,c-1003,c-1098,2001,,
,p-36861,c-6065,c-1003,2000,,75000.0
,p-36861,c-15261,c-6065,2000,,
,p-36861,c-32917,c-15261,1998,,
,p-38145,c-34888,c-515,2023,150000.0,
,p-38145,c-515,c-34888,2023,250000.0,
,p-38145,c-2963,c-515,2023,250000.0,
,p-38145,c-515,c-2963,2022,250000.0,
,p-38145,c-71085,c-515,2022,250000.0,
,p-38145,c-515,c-71085,2021,300000.0,
,p-38145,c-698,c-515,2021,500000.0,
,p-38145,c-515,c-698,2020,1000000.0,
,p-38145,c-1010,c-515,2020,1600000.0,
,p-38145,c-873,c-1010,2016,2000000.0,
,p-38145,c-1032,c-873,2013,2500000.0,3500000.0
,p-38145,c-1010,c-1032,2012,2000000.0,3800000.0
,p-38145,c-10732,c-1010,2005,,
,p-25553,c-873,c-123,2016,,
,p-25553,c-931,c-873,2014,3000000.0,
,p-25553,c-190,c-931,2008,3800000.0,3300000.0
,p-25553,c-239,c-190,2006,,
,p-25553,c-6216,c-239,2000,,
,p-29974,c-873,c-123,2016,500000.0,
,p-29974,c-466,c-873,2016,500000.0,
,p-29974,c-873,c-466,2015,500000.0,
,p-29974,c-355,c-873,2015,500000.0,
,p-29974,c-873,c-355,2015,500000.0,
,p-29974,c-350,c-873,2014,500000.0,
,p-29974,c-873,c-350,2014,500000.0,
,p-29974,c-358,c-873,2008,1000000.0,525000.0
,p-29974,c-1003,c-358,2007,200000.0,950000.0
,p-29974,c-9265,c-1003,2005,,150000.0
,p-29974,c-1045,c-9265,2003,,
,p-29974,c-9265,c-3489,2002,,
